"filename", "language", "JavaScript", "CSS", "PHP", "HTML", "JSON", "Markdown", "YAML", "XML", "Makefile", "comment", "blank", "total"
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Admin\CRUD\Controladores\crud_suscripcion.js", "JavaScript", -58, 0, 0, 0, 0, 0, 0, 0, 0, 98, 5, 45
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Admin\CRUD\Modelos\crud_paga.php", "PHP", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Admin\CRUD\Modelos\crud_suscripcion.php", "PHP", 0, 0, 2, 0, 0, 0, 0, 0, 0, 57, 6, 65
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Admin\CRUD\Vistas\admin.php", "PHP", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 4, 97
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Admin\CRUD\Vistas\gestion_suscripciones.html", "HTML", 0, 0, 0, 287, 0, 0, 0, 0, 0, 5, 51, 343
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Admin\CRUD\Vistas\gestion_suscripciones.php", "PHP", 0, 0, -181, 0, 0, 0, 0, 0, 0, -1, -23, -205
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Admin\admin.php", "PHP", 0, 0, -93, 0, 0, 0, 0, 0, 0, 0, -4, -97
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Cliente\Suscripcion\redireccionS.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Cliente\Suscripcion\redireccion_s.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Cliente\Suscripcion\suscripcion.css", "CSS", 0, -5, 0, 0, 0, 0, 0, 0, 0, -10, -1, -16
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Cliente\Suscripcion\suscripcionC.js", "JavaScript", -18, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 43
"c:\xampp\htdocs\Raccoon_TODOECHO\Dashboards\Cliente\Suscripcion\suscripcionV.html", "HTML", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 8, 31
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Actividades\actividades.css", "CSS", 0, -254, 0, 0, 0, 0, 0, 0, 0, 0, -13, -267
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Actividades\actividadesV.html", "HTML", 0, 0, 0, -89, 0, 0, 0, 0, 0, 0, -4, -93
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Actividades\actividadesV.js", "JavaScript", -334, 0, 0, 0, 0, 0, 0, 0, 0, -4, -40, -378
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Landing\animationsV.js", "JavaScript", -77, 0, 0, 0, 0, 0, 0, 0, 0, -39, -31, -147
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Landing\landing.css", "CSS", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 5, -2
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Landing\landingC.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 35
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Landing\landingM.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 6, 23
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Landing\landingV.html", "HTML", 0, 0, 0, -5, 0, 0, 0, 0, 0, 3, 8, 6
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Landing\landingV.js", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 39, 30, 146
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Productos\Productos.css", "CSS", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 12, 265
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Productos\ProductosV.html", "HTML", 0, 0, 0, 69, 0, 0, 0, 0, 0, 3, -4, 68
"c:\xampp\htdocs\Raccoon_TODOECHO\Pages\Productos\ProductosV.js", "JavaScript", 334, 0, 0, 0, 0, 0, 0, 0, 0, 4, 41, 379
"c:\xampp\htdocs\Raccoon_TODOECHO\Users\Login\loginM.php", "PHP", 0, 0, 4, 0, 0, 0, 0, 0, 0, -5, -2, -3
"c:\xampp\htdocs\Raccoon_TODOECHO\Users\Registro\registroM.php", "PHP", 0, 0, 2, 0, 0, 0, 0, 0, 0, -6, -3, -7
"c:\xampp\htdocs\Raccoon_TODOECHO\Users\redireccion.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\FAQ.htm", "HTML", 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 29, 267
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\changelog.htm", "HTML", 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 1, 189
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\__construct.htm", "HTML", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 1, 63
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\acceptpagebreak.htm", "HTML", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 4, 63
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\addfont.htm", "HTML", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 1, 67
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\addlink.htm", "HTML", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\addpage.htm", "HTML", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 1, 58
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\aliasnbpages.htm", "HTML", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 2, 45
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\cell.htm", "HTML", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 1, 102
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\close.htm", "HTML", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\error.htm", "HTML", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\footer.htm", "HTML", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 1, 36
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\getpageheight.htm", "HTML", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 19
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\getpagewidth.htm", "HTML", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 19
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\getstringwidth.htm", "HTML", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\getx.htm", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\gety.htm", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\header.htm", "HTML", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 1, 36
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\image.htm", "HTML", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 1, 102
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\index.htm", "HTML", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 1, 60
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\line.htm", "HTML", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 39
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\link.htm", "HTML", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 1, 46
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\ln.htm", "HTML", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 2, 29
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\multicell.htm", "HTML", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 1, 74
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\output.htm", "HTML", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 1, 48
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\pageno.htm", "HTML", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 19
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\rect.htm", "HTML", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 1, 49
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setauthor.htm", "HTML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setautopagebreak.htm", "HTML", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setcompression.htm", "HTML", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 1, 30
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setcreator.htm", "HTML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setdisplaymode.htm", "HTML", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 1, 47
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setdrawcolor.htm", "HTML", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 2, 43
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setfillcolor.htm", "HTML", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 1, 41
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setfont.htm", "HTML", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 1, 73
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setfontsize.htm", "HTML", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setkeywords.htm", "HTML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setleftmargin.htm", "HTML", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 1, 31
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setlinewidth.htm", "HTML", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setlink.htm", "HTML", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 35
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setmargins.htm", "HTML", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 1, 37
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setrightmargin.htm", "HTML", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setsubject.htm", "HTML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\settextcolor.htm", "HTML", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 1, 40
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\settitle.htm", "HTML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\settopmargin.htm", "HTML", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setx.htm", "HTML", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\setxy.htm", "HTML", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 1, 31
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\sety.htm", "HTML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\text.htm", "HTML", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 1, 38
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\doc\write.htm", "HTML", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 1, 51
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\courier.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\courierb.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\courierbi.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\courieri.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\helvetica.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\helveticab.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\helveticabi.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\helveticai.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\symbol.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\times.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\timesb.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\timesbi.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\timesi.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\font\zapfdingbats.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\fpdf.css", "CSS", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\fpdf.php", "PHP", 0, 0, 1671, 0, 0, 0, 0, 0, 0, 167, 97, 1935
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\makefont\makefont.php", "PHP", 0, 0, 401, 0, 0, 0, 0, 0, 0, 23, 24, 448
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\makefont\ttfparser.php", "PHP", 0, 0, 648, 0, 0, 0, 0, 0, 0, 21, 46, 715
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\CevicheOne-Regular.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\index.htm", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\makefont.php", "PHP", 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 2, 7
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto1.htm", "HTML", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 2, 81
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto1.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto2.htm", "HTML", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 4, 85
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto2.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 0, 0, 11, 4, 42
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto3.htm", "HTML", 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 8, 117
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto3.php", "PHP", 0, 0, 55, 0, 0, 0, 0, 0, 0, 19, 8, 82
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto4.htm", "HTML", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 11, 133
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto4.php", "PHP", 0, 0, 81, 0, 0, 0, 0, 0, 0, 18, 11, 110
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto5.htm", "HTML", 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 6, 138
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto5.php", "PHP", 0, 0, 79, 0, 0, 0, 0, 0, 0, 18, 6, 103
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto6.htm", "HTML", 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 9, 160
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto6.php", "PHP", 0, 0, 95, 0, 0, 0, 0, 0, 0, 10, 9, 114
"c:\xampp\htdocs\Raccoon_TODOECHO\config\libs\FPDF\tutorial\tuto7.htm", "HTML", 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 7, 185
